ID;Nom;Date de debut;Date de Fin;Prix;Arene
1;Tournoi du Poing d'Acier;2023-04-15;2023-04-18;50;3
2;L'Arène des Titans;2023-06-10;2023-06-12;75;3
3;La Bataille des Rois;2023-08-20;2023-08-20;100;4
4;Championnat Mondial des Monsters;2023-09-15;2023-09-18;200;3
5;La Guerre des Monsters;2023-11-05;2023-11-10;60;1
6;Le Duel des Titan;2023-12-08;2023-12-11;45;1
7;L'Ultimatum des Airs;2023-12-01;2024-01-05;30;3
8;Le Carnage des Monsteurs de Feu;2024-01-25;2024-02-14;150;4
9;La Grande Joute des Héros;2024-02-12;2024-02-20;679;1
10;Le Choc des Éléments;2024-03-12;2024-04-20;1000;3