ID;Nom;Type;Point experience;Point de vie;Poids;Taille;Points de puissance;Niveau;Espece;Capturee;Date de capture;ID_Dresseur
1; Grizzlor ;Feu ;1000; 200;20;;150;1;10;Oui;2022-12-14 11:10;2
2;Azurika;Air;2451;100;70;70;150;1;5;Non;;
3;Crépulor;Feu;8402;200;80;80;250;2;3;Non;;
4;Vortexar;Air;1203;300;90;90;350;3;6;Oui;2023-07-14 19:36:58;3
5;Gorgonix;Terre;8321;400;100;100;400;4;10;Oui;2023-06-28 11:20:08;5
6;Zéphirium;Terre;893;500;100;100;500;5;5;Non;;4
7;Krypthona;Air;193;100;30;40;200;1;3;Non;;10
8;Glaciarax;Terre;1893;170;60;80;300;2;6;Oui;2022-10-19 21:07:11;11
9;Infernion;Feu;9903;250;100;90;400;3;6;Oui;2023-01-18 07:23:09;11
10;Sylvarath;Air;10000;500;150;100;500;4;6;Oui;2023-03-29 16:10:27;12
11;Draconyx;Feu;9213;100;10;30;70;1;2;Non;;1
12;Abominix;Air;9241;180;30;40;100;2;1;Non;;3
13;Hydrokhan;Eau;6000;270;40;50;200;3;2;Non;;
14;Sombrodeus;Eau;7313;300;45;60;300;4;5;Oui;2023-09-11 09:42:00;8
15;Nébulorok;Air;513;500;50;65;500;5;7;Oui;2023-06-28 14:20:08;8
16;Terramorth;Terre;64;200;25;90;150;2;8;Non;;8
17;Zombalith;Feu;22;100;70;50;200;3;1;Non;;7
18;Phantasmagor;Feu;10;500;35;60;300;4;2;Oui;2023-08-09 05:33:42;9
